expense_id,date,expense_name,total_expense
1,2024-06-13,overhead1,2000.00
2,2024-06-25,ov1,2000.00
3,2024-07-01,ov1,2000.00
4,2024-06-13,logistics1,500.00
5,2024-06-24,logi1,500.00
6,2024-07-01,logi1,500.00
7,2024-08-07,"Farmer Payments",14002.00
8,2024-08-07,MilkCM500,50000.00
9,2024-08-08,MilkCM500,50000.00
10,2024-08-07,MilkCM200,50000.00
11,2024-08-08,MilkCM200,50000.00
12,2024-08-07,MilkTM500,50000.00
13,2024-08-08,MilkTM500,50000.00
14,2024-08-07,MilkTM200,50000.00
15,2024-08-08,MilkTM200,50000.00
16,2024-08-07,Lassi200,0.00
17,2024-08-08,Lassi200,0.00
18,2024-08-07,LassiCUP200,0.00
19,2024-08-08,LassiCUP200,0.00
20,2024-08-07,LassiMANGOCUP200,0.00
21,2024-08-08,LassiMANGOCUP200,0.00
22,2024-08-07,Dahi200ML,0.00
23,2024-08-08,Dahi200ML,0.00
24,2024-08-07,Dahi500ML,0.00
25,2024-08-08,Dahi500ML,0.00
26,2024-08-07,Dahi2LTBucket,0.00
27,2024-08-08,Dahi2LTBucket,0.00
28,2024-08-07,Dahi5LTBucket,0.00
29,2024-08-08,Dahi5LTBucket,0.00
30,2024-08-07,Dahi10LTBucket,0.00
31,2024-08-08,Dahi10LTBucket,0.00
32,2024-08-07,Dahi2LT1_5Bucket,0.00
33,2024-08-08,Dahi2LT1_5Bucket,0.00
34,2024-08-07,Dahi5LT1_5Bucket,0.00
35,2024-08-08,Dahi5LT1_5Bucket,0.00
36,2024-08-07,Dahi10LT1_5Bucket,0.00
37,2024-08-08,Dahi10LT1_5Bucket,0.00
38,2024-08-07,Buttermilk,0.00
39,2024-08-08,Buttermilk,0.00
40,2024-08-07,Khova500Tin,0.00
41,2024-08-08,Khova500Tin,0.00
42,2024-08-07,Khoya1000Tin,0.00
43,2024-08-08,Khoya1000Tin,0.00
44,2024-08-07,Shrikhand100Tin,0.00
45,2024-08-08,Shrikhand100Tin,0.00
46,2024-08-07,Shrikhand250Tin,0.00
47,2024-08-08,Shrikhand250Tin,0.00
48,2024-08-07,Ghee200Tin,0.00
49,2024-08-08,Ghee200Tin,0.00
50,2024-08-07,Ghee500Tin,0.00
51,2024-08-08,Ghee500Tin,0.00
52,2024-08-07,Ghee15LTTin,0.00
53,2024-08-08,Ghee15LTTin,0.00
54,2024-08-07,Paneerloose,0.00
55,2024-08-08,Paneerloose,0.00
56,2024-08-07,khovaloose,0.00
57,2024-08-08,khovaloose,0.00
58,2024-08-07,LASSICUPFOIL,0.00
59,2024-08-08,LASSICUPFOIL,0.00
60,2024-08-07,IFFFLAVERMANGO,0.00
61,2024-08-08,IFFFLAVERMANGO,0.00
62,2024-08-07,IFFFLAVERVANILLA,0.00
63,2024-08-08,IFFFLAVERVANILLA,0.00
64,2024-08-07,CULTUREAMAZIKA,0.00
65,2024-08-08,CULTUREAMAZIKA,0.00
66,2024-08-07,CULTUREDANISKO,0.00
67,2024-08-08,CULTUREDANISKO,0.00
68,2024-08-07,CULTUREHR,0.00
69,2024-08-08,CULTUREHR,0.00
70,2024-08-07,LIQUIDSOAP,0.00
71,2024-08-08,LIQUIDSOAP,0.00
72,2024-08-07,COSSODA,0.00
73,2024-08-08,COSSODA,0.00
74,2024-08-07,KAOH,0.00
75,2024-08-08,KAOH,0.00
